Unnamed: 0,ID,State,Date,text,sentiments_x,Phase,simpleSenti,Topic,Pandemic_Phase
99,1.352727955387134e+18,Pennsylvania,2021-01-22,"ðÿ˜©ðÿ˜©ðÿ˜©ðÿ˜©ðÿ˜ž #sadday #restinpower to the #legend #hankaaron btw iâ€™m not taking no damn #vaccine , my #people was apart of #tuskgeeexperiment #smfh ðÿ‘žðÿ¿ðÿ‘žðÿ¿ðÿ‘žðÿ¿ðÿ‘žðÿ¿ @ philadelphia, pennsylvania https://t.co/1zhkmb3doa",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
100,1.3530995611291484e+18,Pennsylvania,2021-01-23,"yesterday got my first dose of the covid19 vaccine ðÿ™œ #covidvacccine #moderna #grateful #hopeforthefuture #overthispandemic #essentialworker #dogood @ reading, pennsylvania https://t.co/ktjezvqcjk",0.25,P4,Positive,Vaccines,Vaccine_Rollout
101,1.353444954203279e+18,Ohio,2021-01-24,"all in the family! got my 1st covid vaccination with  my sis @mrsfredjacksonn &amp; bil @forreallife45 . good looking out baby brother @mickdogg01! @ cleveland, ohio https://t.co/nbkrurxcpu",0.875,P4,Positive,Vaccines,Vaccine_Rollout
102,1.3538151166854676e+18,Indiana,2021-01-25,2nd and final dose of the covid 19 vaccine shot!!  #vaccinatedagainstcovid19 #pfizervacine #protectingmyselffamilyandcommunity @ franciscan health michigan city https://t.co/nxzwx6vwep,0.0,P4,Neutral,Vaccines,Vaccine_Rollout
103,1.353899411043197e+18,Pennsylvania,2021-01-26,"second dose. now, let's save the world. #covidvaccine #covid_19 @ pittsburgh, pennsylvania https://t.co/5c1pochnom",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
104,1.3547870969390817e+18,Pennsylvania,2021-01-28,alternately: poll: only half of american adults now want the covid vaccine are you fucking kidding me??? https://t.co/vwiqrzkdnh,-0.153333333333333,P4,Negative,Vaccines,Vaccine_Rollout
105,1.3549032543296755e+18,Kentucky,2021-01-28,got my vaccine today! #jcpsshotofhope @ broadbent arena https://t.co/evcf6kd3vs,0.0,P4,Neutral,Vaccines,Vaccine_Rollout
106,1.355173297818841e+18,Ohio,2021-01-29,"woohoo, covid #2!!! #vaccines #covid19 #covidvaccine #vaccinate @ university hospitals portage medical center https://t.co/fyp54p5emz",-0.05,P4,Neutral,Vaccines,Vaccine_Rollout
107,1.3552075206550364e+18,Ohio,2021-01-29,"no wifi, no stocks, no vaccines, just vibes @ downtown cleveland https://t.co/qgpijaradr",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
108,1.355291072621138e+18,Pennsylvania,2021-01-29,"we got our covid-19 vaccines today! a step closer to getting back to normal. #moderna #covid_19 @ duncansville, pennsylvania https://t.co/niz5wf7qjm",0.075,P4,Neutral,Vaccines,Vaccine_Rollout
109,1.3552966158468424e+18,Michigan,2021-01-29,blessed to have received my covid vaccine today ðÿ’™ðÿ™ðÿ» @ emu convocation center / pease auditorium https://t.co/vk34hwhb1b,-0.1,P4,Negative,Vaccines,Vaccine_Rollout
110,1.3555401045012234e+18,Michigan,2021-01-30,covid-19 vaccine dose #2 done!  #beatcovid thank you @henryfordhealthsystem @ henry ford hospital https://t.co/cye2ms8e25,0.0,P4,Neutral,Vaccines,Vaccine_Rollout
111,1.3460838775849452e+18,Kentucky,2021-01-04,letâ€™s get ready to vaccinate #louisvilleky #vaccines @ broadbent arena https://t.co/g8ysxygtjg,0.2,P4,Positive,Vaccines,Vaccine_Rollout
112,1.3461574571235082e+18,Pennsylvania,2021-01-04,"#vaccine time!!! pfizer dose one today! ðÿ’‰ðÿ’‰ðÿ’‰ðÿ’‰ (@ doylestown health: doylestown hospital in doylestown, pa) https://t.co/vsdciqyhfu https://t.co/towrukiknx",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
113,1.3464286193090232e+18,Pennsylvania,2021-01-05,iâ€™ve never been so happy to get a vaccine ðÿ–¤ #covidvacccine #fuckcovid19 @ milton s. hershey medical center https://t.co/2d53mlmjz8,0.233333333333333,P4,Positive,Vaccines,Vaccine_Rollout
114,1.3464560742458447e+18,Ohio,2021-01-05,"daily covid-19 vaccine doses administered per million people (7-day average):

ðÿ‡®ðÿ‡± israel 13,993
ðÿ‡ºðÿ‡¸ united states 1,051
ðÿ‡©ðÿ‡° denmark 1,007
ðÿ‡¬ðÿ‡§ united kingdom 639
ðÿ‡·ðÿ‡º russia 466
ðÿ‡©ðÿ‡ª germany 413
ðÿ‡¦ðÿ‡· argentina 346
ðÿ‡®ðÿ‡¹ italy 315
ðÿ‡¨ðÿ‡¦ canada 247
ðÿ‡²ðÿ‡½ mexico 29

our data: https://t.co/urd2wrxyx5",-0.075,P4,Neutral,Vaccines,Vaccine_Rollout
115,1.346573487507464e+18,Kentucky,2021-01-05,"letâ€™s talk about some hesitations with the covid vaccine and why i still want to get one @ louisville, kentucky https://t.co/lklbdkawbv",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
116,1.346799000863662e+18,Ohio,2021-01-06,just got my first dose of the covid vaccine! ðÿ’‰ @ university hospitals elyria medical center https://t.co/7ylfc2r3fi,0.0708333333333333,P4,Neutral,Vaccines,Vaccine_Rollout
117,1.3468391484355297e+18,West Virginia,2021-01-06,@aoc healthcare and vaccine rollout !!,0.0,P4,Neutral,Vaccines,Vaccine_Rollout
118,1.3475954794968392e+18,Pennsylvania,2021-01-08,"covid #2 vaccine leading by example - trust the science . doing this for my family, my friends, my patience and everyone else !!!! @ forbes hospital https://t.co/asdwpzpt16",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
119,1.3476857425758167e+18,Indiana,2021-01-08,"miles got his covid vaccine today, he said he feels fine just a little tired. he isnâ€™t craving â€œbrainsâ€ so thereâ€™s that.
#airforcemom#covidvacccine#notazombie 
ðÿ˜ðÿ˜·ðÿ‡ºðÿ‡¸ @ carmel, indiana https://t.co/oblfrnp5sq",-0.0569444444444444,P4,Neutral,Vaccines,Vaccine_Rollout
120,1.3480621331041772e+18,Pennsylvania,2021-01-10,releasing more vaccines for first doses could create more problems than it solves - the washington post https://t.co/rx04moqshr https://t.co/u36fj2tybb,0.416666666666667,P4,Positive,Vaccines,Vaccine_Rollout
121,1.3597270780406047e+18,Ohio,2021-02-11,"2nd vaccine dose took me out for a week but iâ€™m good. maintained my weight now back to the mission! @ shaker heights, ohio https://t.co/npvqyegpxc",0.233333333333333,P4,Positive,Vaccines,Vaccine_Rollout
122,1.3602516112018227e+18,Pennsylvania,2021-02-12,"mr. frank received his second covid shot and is now fully vaccinated. we look forward to visiting all of our schools, libraries and camps very soon! #musicplaypatrol #covidvacccine @ music play patrol https://t.co/guyhugoiq5",0.125,P4,Positive,Vaccines,Vaccine_Rollout
123,1.3625644876062024e+18,Ohio,2021-02-19,did my part to serve the community this morning by giving some lucky patients their second dose of the covid-19 vaccine ðÿ¤“ðÿ‘©ðÿ¼â€âš•ï¸ðÿ’‰#pharmdtobe #vaccinesafetyadvocate #covid_19 https://t.co/pobsxhihjr,0.166666666666667,P4,Positive,Vaccines,Vaccine_Rollout
124,1.362885108282237e+18,Kentucky,2021-02-19,"got that covid-19 vaccine taken care of. gonna lay down as soon as i get home. #hopestartshere #cancelcovid #forthekiddos @ owensboro, kentucky https://t.co/w1qkmzsjwr",-0.155555555555556,P4,Negative,Vaccines,Vaccine_Rollout
125,1.3563297072985457e+18,Pennsylvania,2021-02-01,"vaccine dose â„–1 complete! ðÿ’‰ðÿ’¥ðÿ¦¸
#covidvacccine #chronicillness #spoonie ðÿ¥„ @ pine township, allegheny county, pennsylvania https://t.co/ayfu0rqobz",-0.0625,P4,Neutral,Vaccines,Vaccine_Rollout
126,1.3633035351196385e+18,Ohio,2021-02-21,dr. kizzmekia corbett is the scientist at the forefront of covid-19 vaccine development. @ hearing speech + deaf center https://t.co/jey4ojxlge,-0.1,P4,Negative,Vaccines,Vaccine_Rollout
127,1.3638642476467487e+18,Indiana,2021-02-22,second (and last) round of the covid vaccination went well at hellenic senior living of mishawaka. everyone is excited to hopefully be back to normal soon! #endcovid19 #getvaccinated #protectourseniors https://t.co/cxudiygpxq,0.0604166666666666,P4,Neutral,Vaccines,Vaccine_Rollout
128,1.364266450429608e+18,Ohio,2021-02-23,"vaccine, source control, hand washing and distancing is working - and lethal to this virus and its spread. @ upper arlington historic district https://t.co/5m6wttsqhy",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
129,1.3642701604297318e+18,Pennsylvania,2021-02-23,killing two birds with one stone: got my second dose of the vaccine and iâ€™m promoting my #twitch channel: https://t.co/mtkvi3icor @ wilkes barre general hospital https://t.co/e6ghqkuiow,0.025,P4,Neutral,Vaccines,Vaccine_Rollout
130,1.364352101510353e+18,Pennsylvania,2021-02-23,"'snl' faces backlash for joke about israeli vaccination effort; political division helped fuel death toll, fauci says. live covid-19 updates - usa today https://t.co/zx8eodcd40 https://t.co/6hsfa1iizx",0.0681818181818181,P4,Neutral,Vaccines,Vaccine_Rollout
131,1.364401747813421e+18,Kentucky,2021-02-24,received first covid-19 pfizer vaccine today. @ owensboro health https://t.co/7iatz0rld3,0.25,P4,Positive,Vaccines,Vaccine_Rollout
132,1.364573241075884e+18,Indiana,2021-02-24,"j&amp;j single-shot covid vaccine endorsed by fda for emergency use https://t.co/qv13tbbzgn @ hammond, indiana https://t.co/y7mqdqp9fj",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
133,1.364580598648463e+18,Pennsylvania,2021-02-24,so happy to have been able to receive my first dose of the vaccine! thanks @philly_schools &amp; @childrensphila !ðÿ’¯ðÿ’‰ðÿ’ªðÿ¼   #phledvax #igottheshot #gotmychopshot #vaccinatelikeachampion #fkdfamilyâ¤ï¸ðÿ’™ðÿ’› @ chop https://t.co/dnojf8bdwx,0.465625,P4,Positive,Vaccines,Vaccine_Rollout
134,1.3647518565729812e+18,Pennsylvania,2021-02-25,"i finally cut my quarantine hair. no vaccine yet, so i braved a home haircut. #beasttrimmer @ downingtown, pennsylvania https://t.co/cywnwmvb2j",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
135,1.3649730455684588e+18,Ohio,2021-02-25,getting the covid-19 vaccine @ ohio expo center &amp; state fair https://t.co/bx5oozwshz,0.3,P4,Positive,Vaccines,Vaccine_Rollout
136,1.364980339802833e+18,Indiana,2021-02-25,"second coronavirus shots for us!  no side effects, except i hear hendrix playing all along the watchtower. #fauciouchie @ indiana university health neuroscience center https://t.co/govyeim9zp",-0.05,P4,Neutral,Vaccines,Vaccine_Rollout
137,1.3653945223484088e+18,Michigan,2021-02-26,2nd covid vaccine done. yay. @ beaumont service center https://t.co/4kk2ey2jeb,-0.05,P4,Neutral,Vaccines,Vaccine_Rollout
138,1.3567695333112545e+18,Kentucky,2021-02-03,"join us for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/k54migpdqk",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
139,1.3567786296492933e+18,Indiana,2021-02-03,"when the second covid shot makes your husband sick as hillbilly hell, gives you body aches and puts you to bed at 8pm, but youâ€™re still happy you could get vaccinated.  get the jab!  save lives! https://t.co/qhigpy5xzi",0.0952380952380952,P4,Neutral,Vaccines,Vaccine_Rollout
140,1.3570792023239557e+18,Pennsylvania,2021-02-03,"grateful to desales university, pennsylvania shakespeare festival, st. luke's university health network and #medicalscience for the vaccine i received today! https://t.co/vlffxhteh2",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
141,1.3573524330437837e+18,Pennsylvania,2021-02-04,"blah, blah, no sign of vaccines here in america either. @ white haven, pennsylvania https://t.co/h9gked7a78",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
142,1.3574541089580728e+18,Kentucky,2021-02-04,"join us for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/z4zlsjfkno",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
143,1.3577640377785508e+18,Michigan,2021-02-05,"2nd covid vaccination is in the arm. so far so good. (@ grand valley state university - @gvsu in holland, mi) https://t.co/0whkbxpcso",0.325,P4,Positive,Vaccines,Vaccine_Rollout
144,1.3578104984614543e+18,Ohio,2021-02-05,"thankful, grateful &amp; blessed to have been able to get my first covid vaccine dose today! thankful for the ashtabula county health departments continued hard work to make all this happen. #doyourpart #progress #hope https://t.co/2qohc1hyfq",0.173611111111111,P4,Positive,Vaccines,Vaccine_Rollout
145,1.3578691277555876e+18,Michigan,2021-02-06,"one down, one to go!

#vaccine #covid_19 #covidvaccine #pandemic #pandemiclife #moderna #modernavaccineðÿ’‰ @ downtown detroit https://t.co/hilg8aslo6",-0.194444444444444,P4,Negative,Vaccines,Vaccine_Rollout
146,1.3581067599158395e+18,Michigan,2021-02-06,"covid vaccine (@ st. joseph mercy hospital - @stjoesannarbor in ypsilanti, mi) https://t.co/lnyzs8waij",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
147,1.358108973904384e+18,Michigan,2021-02-06,"time for the first shot of covid-19 vaccine. (@ suburban collection showplace in novi, mi) https://t.co/vmgab9glcw",0.125,P4,Positive,Vaccines,Vaccine_Rollout
148,1.3584485712347177e+18,Pennsylvania,2021-02-07,states are looking to help their vulnerable communities as vaccine distribution ramps up - cnn https://t.co/lve6zlfqw8 https://t.co/jklbbcfnpf,-0.5,P4,Negative,Vaccines,Vaccine_Rollout
149,1.3592350421370388e+18,Kentucky,2021-02-09,"join us tomorrow for a covid vaccination question &amp; answer session, wednesday feb 10th at 6:30p est. #aka1908 #akacentralregionðÿ’šðÿ’•#etaomega #fightcovid19 @ louisville, kentucky https://t.co/jglwgzzpwy",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
150,1.3696724123888108e+18,Pennsylvania,2021-03-10,"â€œwhen man shuts the door, god will open up a window.â€ ðÿ˜·-my sister
#wednesdaywisdom #éªá´á´ á´€á´„á´„éªé´á´€á´›á´‡á´… #moderna #diabetes #asthma #heart #covid_19 #missmyfamily #missmyfriends #readytotravelagain #aboutyesterday #getitdone https://t.co/gaqskjrivg",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
151,1.3696866428443853e+18,Pennsylvania,2021-03-10,"weezie getting the vaccine!...my phone calls worked (@ cannstatter volksfest-verein in philadelphia, pa) https://t.co/kw3prpbr4g",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
152,1.3697211180687688e+18,Pennsylvania,2021-03-10,"received my covid-19 vaccine shot. first one. so far, far so good. although, i feel like i have grown hair on my head just that fast ðÿ˜³ (3rd pic)... ðÿ¤” ðÿ˜‚ #covid_19 #vaccination ðÿ’‰ https://t.co/uusrlcrk2i",0.225,P4,Positive,Vaccines,Vaccine_Rollout
153,1.3700901792648356e+18,Indiana,2021-03-11,"didn't throw away my shot! happy birthday to me! doing my part to keep myself, my family, and my community safe..
.
.
#firstshot #vaccine #firststepbacktonormal #bestbirthdayever @ hendricks regional health https://t.co/lztduyh5px",0.75,P4,Positive,Vaccines,Vaccine_Rollout
154,1.370153902985859e+18,Kentucky,2021-03-11,"got my fist vaccine shot! letâ€™s stay safe as we can folks. @ jenkins, kentucky https://t.co/fyxvbsj6sg",0.5,P4,Positive,Vaccines,Vaccine_Rollout
155,1.3704075808838943e+18,Michigan,2021-03-12,"i'm here for the 1st round of my acovid vaccine @ east lansing, michigan https://t.co/dnnk3eqfto",-0.2,P4,Negative,Vaccines,Vaccine_Rollout
156,1.370766336708731e+18,Pennsylvania,2021-03-13,"the vaccine and this next stim check are the only things on my wishlist at the mome! | ðÿ“¸ @mari_uchida_ @ state college, pennsylvania https://t.co/n92qvaryxx",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
157,1.370788939481682e+18,Pennsylvania,2021-03-13,"covid vaccine #2!! woo hoo! (@ geisinger in pittston, pa) https://t.co/mlri0tqfbt",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
158,1.3708358401050703e+18,Pennsylvania,2021-03-13,vaccine day @ park city center https://t.co/j5db0tyoj4,-0.1,P4,Negative,Vaccines,Vaccine_Rollout
159,1.3711215440307487e+18,Ohio,2021-03-14,"gave out the covid 19 vaccine yesterday. glad to be able help stop this horrible pandemic!! #covidvacccine #á´ á´€á´„á´„éªé´á´‡ssá´€á´ á´‡êÿéªá´ á´‡s 
#podiatrylife 
https://t.co/ibr7dl37id @ st benedict the moor https://t.co/hy2vgvllj3",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
160,1.3718158694420357e+18,Ohio,2021-03-16,"first covid shot! (@ founder ballroom in cleveland, oh) https://t.co/rikaajl7jw",0.3125,P4,Positive,Vaccines,Vaccine_Rollout
161,1.3721689062495437e+18,Michigan,2021-03-17,every day that spain delays administering the vaccine costs hundreds of lives. https://t.co/pycktfvgmb,0.0,P4,Neutral,Vaccines,Vaccine_Rollout
162,1.372177702774526e+18,Ohio,2021-03-17,"the nphc covid-19 team update. 

three vaccines are here, now what?  

wednesday, march 17th beginning at 9pm est. 

register at : https://t.co/dhymzf7lnw @ columbus, ohio https://t.co/agxabajqjp",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
163,1.372314631776133e+18,Pennsylvania,2021-03-17,"pfully pfizered on st. pfatrickâ€™s day
.
#vaccination #covid_19 #vaccine #york #pennsylvania â˜˜ï¸ðÿ¦  @ rite aid https://t.co/yd5h3rrvd5",0.0,P4,Neutral,Vaccines,Vaccine_Rollout
164,1.3726478273864745e+18,Kentucky,2021-03-18,"i gotta say, as microchips go...i mean, as vaccinations go, that #covid shot didn't hurt at all. ðÿ˜œ i can't wait till the zombie symptoms start. ðÿ’‰ @ walgreens https://t.co/cqwzdgczri",-0.3125,P4,Negative,Vaccines,Vaccine_Rollout
